ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
BOG-067,Ixtana'Rax,Blaze of Glory,BOG,Rare,Personnel,Dominion,images/BOG/BOG-067.jpeg,,,,
BOG-068,Kudak'Etan,Blaze of Glory,BOG,Rare,Personnel,Dominion,images/BOG/BOG-068.jpeg,,,,
BOG-069,Lamat'Ukan,Blaze of Glory,BOG,Uncommon,Personnel,Dominion,images/BOG/BOG-069.jpeg,,,,
BOG-070,Odo Founder,Blaze of Glory,BOG,Foil,Personnel,Dominion,images/BOG/BOG-070-foil.jpeg,,true,,
BOG-071,Odo Founder,Blaze of Glory,BOG,Rare,Personnel,Dominion,images/BOG/BOG-071.jpeg,,,,
BOG-072,❖ Oken'alak,Blaze of Glory,BOG,Common,Personnel,Dominion,images/BOG/BOG-072.jpeg,,,,
BOG-073,Umat'Adan,Blaze of Glory,BOG,Uncommon,Personnel,Dominion,images/BOG/BOG-073.jpeg,,,,
BOG-074,Admiral Ross,Blaze of Glory,BOG,Rare,Personnel,Federation,images/BOG/BOG-074.jpeg,,,,
BOG-075,Donald Varley,Blaze of Glory,BOG,Rare,Personnel,Federation,images/BOG/BOG-075.jpeg,,,,
BOG-076,Enrique Muniz,Blaze of Glory,BOG,Rare,Personnel,Federation,images/BOG/BOG-076.jpeg,,,,
BOG-077,Miles O'Brien,Blaze of Glory,BOG,Rare,Personnel,Federation,images/BOG/BOG-077.jpeg,,,,
BOG-078,❖ Sarita Carson,Blaze of Glory,BOG,Common,Personnel,Federation,images/BOG/BOG-078.jpeg,,,,
BOG-079,Ilon Tandro,Blaze of Glory,BOG,Rare,Personnel,Federation/Cardassian,images/BOG/BOG-079.jpeg,,,,
BOG-080,Hon'Tihl,Blaze of Glory,BOG,Uncommon,Personnel,Klingon,images/BOG/BOG-080.jpeg,,,,
BOG-081,Jadzia Dax,Blaze of Glory,BOG,Foil,Personnel,Klingon,images/BOG/BOG-081-foil.jpeg,,true,,
BOG-082,Jadzia Dax,Blaze of Glory,BOG,Rare,Personnel,Klingon,images/BOG/BOG-082.jpeg,,,,
BOG-083,Kang,Blaze of Glory,BOG,Foil,Personnel,Klingon,images/BOG/BOG-083-foil.jpeg,,true,,
BOG-084,Kang,Blaze of Glory,BOG,Rare,Personnel,Klingon,images/BOG/BOG-084.jpeg,,,,
BOG-085,Kavok,Blaze of Glory,BOG,Rare,Personnel,Klingon,images/BOG/BOG-085.jpeg,,,,
BOG-086,Koloth,Blaze of Glory,BOG,Rare,Personnel,Klingon,images/BOG/BOG-086.jpeg,,,,
BOG-087,Koloth,Blaze of Glory,BOG,Foil,Personnel,Klingon,images/BOG/BOG-087.jpeg,,,,
BOG-088,Kor,Blaze of Glory,BOG,Rare,Personnel,Klingon,images/BOG/BOG-088.jpeg,,,,
BOG-089,Kor,Blaze of Glory,BOG,Foil,Personnel,Klingon,images/BOG/BOG-089-foil.jpeg,,true,,
BOG-090,❖ N'Garen,Blaze of Glory,BOG,Uncommon,Personnel,Klingon,images/BOG/BOG-090.jpeg,,,,
BOG-091,❖ Voktak,Blaze of Glory,BOG,Common,Personnel,Klingon,images/BOG/BOG-091.jpeg,,,,
BOG-092,❖ Wo'Din,Blaze of Glory,BOG,Common,Personnel,Klingon,images/BOG/BOG-092.jpeg,,,,
BOG-093,Worf Son of Mogh,Blaze of Glory,BOG,Rare,Personnel,Klingon,images/BOG/BOG-093.jpeg,,,,
BOG-094,❖ Zetal,Blaze of Glory,BOG,Common,Personnel,Klingon,images/BOG/BOG-094.jpeg,,,,
BOG-095,Quark Son of Keldar,Blaze of Glory,BOG,Rare,Personnel,Klingon/Ferengi,images/BOG/BOG-095.jpeg,,,,
BOG-096,The Albino,Blaze of Glory,BOG,Rare,Personnel,Non-Aligned,images/BOG/BOG-096.jpeg,,,,
BOG-097,Ambassador Tomalak,Blaze of Glory,BOG,Rare,Personnel,Romulan,images/BOG/BOG-097.jpeg,,,,
BOG-098,❖ Chief O'Brien,Blaze of Glory,BOG,Rare,Personnel,Romulan,images/BOG/BOG-098.jpeg,,,,
BOG-099,❖ D'Vin,Blaze of Glory,BOG,Common,Personnel,Romulan,images/BOG/BOG-099.jpeg,,,,
BOG-100,Dr. Koramar,Blaze of Glory,BOG,Uncommon,Personnel,Romulan,images/BOG/BOG-100.jpeg,,,,
BOG-101,La Forge Impersonator,Blaze of Glory,BOG,Rare,Personnel,Romulan,images/BOG/BOG-101.jpeg,,,,
BOG-102,La Forge Impersonator,Blaze of Glory,BOG,Foil,Personnel,Romulan,images/BOG/BOG-102-foil.jpeg,,true,,
BOG-103,❖ Mopak,Blaze of Glory,BOG,Common,Personnel,Romulan,images/BOG/BOG-103.jpeg,,,,
BOG-104,❖ Navok,Blaze of Glory,BOG,Common,Personnel,Romulan,images/BOG/BOG-104.jpeg,,,,
BOG-105,Parthok,Blaze of Glory,BOG,Rare,Personnel,Romulan,images/BOG/BOG-105.jpeg,,,,
BOG-106,❖ R'Mal,Blaze of Glory,BOG,Common,Personnel,Romulan,images/BOG/BOG-106.jpeg,,,,
BOG-107,Senator Letant,Blaze of Glory,BOG,Rare,Personnel,Romulan,images/BOG/BOG-107.jpeg,,,,
BOG-108,Tamarith,Blaze of Glory,BOG,Uncommon,Personnel,Romulan,images/BOG/BOG-108.jpeg,,,,
BOG-109,Tharket,Blaze of Glory,BOG,Uncommon,Personnel,Romulan,images/BOG/BOG-109.jpeg,,,,
BOG-110,Locutus' Borg Cube,Blaze of Glory,BOG,Rare,Ship,Borg,images/BOG/BOG-110.jpeg,,,,
BOG-111,Locutus' Borg Cube,Blaze of Glory,BOG,Foil,Ship,Borg,images/BOG/BOG-111-foil.jpeg,,true,,
BOG-112,❖ Keldon,Blaze of Glory,BOG,Common,Ship,Cardassian,images/BOG/BOG-112.jpeg,,,,
BOG-113,Kraxon,Blaze of Glory,BOG,Rare,Ship,Cardassian,images/BOG/BOG-113.jpeg,,,,
BOG-114,Kraxon,Blaze of Glory,BOG,Foil,Ship,Cardassian,images/BOG/BOG-114-foil.jpeg,,true,,
BOG-115,❖ Alpha Attack Ship,Blaze of Glory,BOG,Uncommon,Ship,Dominion,images/BOG/BOG-115.jpeg,,,,
BOG-116,U.S.S. Thunderchild,Blaze of Glory,BOG,Rare,Ship,Federation,images/BOG/BOG-116.jpeg,,,,
BOG-117,U.S.S. Thunderchild,Blaze of Glory,BOG,Foil,Ship,Federation,images/BOG/BOG-117-foil.jpeg,,true,,
BOG-118,I.K.C. Koraga,Blaze of Glory,BOG,Rare,Ship,Klingon,images/BOG/BOG-118.jpeg,,,,
BOG-119,I.K.C. Lukara,Blaze of Glory,BOG,Rare,Ship,Klingon,images/BOG/BOG-119.jpeg,,,,
BOG-120,I.K.S. Negh'Var,Blaze of Glory,BOG,Rare,Ship,Klingon,images/BOG/BOG-120.jpeg,,,,
BOG-121,I.K.S. Negh'Var,Blaze of Glory,BOG,Foil,Ship,Klingon,images/BOG/BOG-121-foil.jpeg,,true,,
BOG-122,Goraxus,Blaze of Glory,BOG,Foil,Ship,Romulan,images/BOG/BOG-122-foil.jpeg,,true,,
BOG-123,Goraxus,Blaze of Glory,BOG,Rare,Ship,Romulan,images/BOG/BOG-123.jpeg,,,,
BOG-124,❖ Romulan Shuttle,Blaze of Glory,BOG,Common,Ship,Romulan,images/BOG/BOG-124.jpeg,,,,
BOG-125,❖ Security Holding Cell,Blaze of Glory,BOG,Uncommon,Site,,images/BOG/BOG-125.jpeg,,,,
BOG-126,"""Crimson Forcefield""",Blaze of Glory,BOG,Uncommon,Tactic,,images/BOG/BOG-126.jpeg,,,,
BOG-127,Attack Wing,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-127.jpeg,,,,
BOG-128,Borg Cutting Beam,Blaze of Glory,BOG,Foil,Tactic,,images/BOG/BOG-128-foil.jpeg,,true,,
BOG-129,Borg Cutting Beam,Blaze of Glory,BOG,Rare,Tactic,,images/BOG/BOG-129.jpeg,,,,
BOG-130,Evasive Maneuvers,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-130.jpeg,,,,
BOG-131,Full Phaser Spread,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-131.jpeg,,,,
BOG-132,Maximum Firepower,Blaze of Glory,BOG,Rare,Tactic,,images/BOG/BOG-132.jpeg,,,,
BOG-133,Maximum Firepower,Blaze of Glory,BOG,Foil,Tactic,,images/BOG/BOG-133-foil.jpeg,,true,,
BOG-134,Phased Polaron Beam,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-134.jpeg,,,,
BOG-135,Phaser Banks,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-135.jpeg,,,,
BOG-136,Photon Torpedo,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-136.jpeg,,,,
BOG-137,Picard Maneuver,Blaze of Glory,BOG,Rare,Tactic,,images/BOG/BOG-137.jpeg,,,,
BOG-138,Plasma Torpedo,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-138.jpeg,,,,
BOG-139,Primary Energy Weapon,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-139.jpeg,,,,
BOG-140,Pulse Disruptor,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-140.jpeg,,,,
BOG-141,Pulse Phaser Cannons,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-141.jpeg,,,,
BOG-142,Quantum Torpedo,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-142.jpeg,,,,
BOG-143,Spiral-Wave Disruptor,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-143.jpeg,,,,
BOG-144,Strafing Run,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-144.jpeg,,,,
BOG-145,Target Engines,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-145.jpeg,,,,
BOG-146,Target Shields,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-146.jpeg,,,,
BOG-147,Target These Coordinates,Blaze of Glory,BOG,Rare,Tactic,,images/BOG/BOG-147.jpeg,,,,
BOG-148,Target Weapons,Blaze of Glory,BOG,Common,Tactic,,images/BOG/BOG-148.jpeg,,,,
BOR-001,"Ankari ""Spirits"" ",The Borg,BOR,Rare,Dilemma,,images/BOR/BOR-001.jpeg,,,,
BOR-002,Impressive Trophies,The Borg,BOR,Uncommon,Dilemma,,images/BOR/BOR-002.jpeg,,,,
BOR-003,Invasive Procedures,The Borg,BOR,Uncommon,Dilemma,,images/BOR/BOR-003.jpeg,,,,
BOR-004,Photonic Energy Being,The Borg,BOR,Uncommon,Dilemma,,images/BOR/BOR-004.jpeg,,,,
BOR-005,Replicator Accident,The Borg,BOR,Rare,Dilemma,,images/BOR/BOR-005.jpeg,,,,
BOR-006,Sabotaged Negotiations,The Borg,BOR,Uncommon,Dilemma,,images/BOR/BOR-006.jpeg,,,,
BOR-007,The Clown: Beneath the Mask,The Borg,BOR,Uncommon,Dilemma,,images/BOR/BOR-007.jpeg,,,,
BOR-008,The Clown: My Festival,The Borg,BOR,Rare,Dilemma,,images/BOR/BOR-008.jpeg,,,,
BOR-009,The Weak Will Perish,The Borg,BOR,Rare,Dilemma,,images/BOR/BOR-009.jpeg,,,,
BOR-010,Transwarp Network Gateway,The Borg,BOR,Common,Doorway,,images/BOR/BOR-010.jpeg,,,,
BOR-011,Borg Data Node,The Borg,BOR,Uncommon,Equipment,,images/BOR/BOR-011.jpeg,,,,
BOR-012,Borg Nanoprobes,The Borg,BOR,Uncommon,Equipment,,images/BOR/BOR-012.jpeg,,,,
BOR-013,Borg Vinculum,The Borg,BOR,Common,Equipment,,images/BOR/BOR-013.jpeg,,,,
BOR-014,Hirogen Disruptor Rifle,The Borg,BOR,Uncommon,Equipment,,images/BOR/BOR-014.jpeg,,,,
BOR-015,Hirogen Talon,The Borg,BOR,Common,Equipment,,images/BOR/BOR-015.jpeg,,,,
BOR-016,Maturation Chamber,The Borg,BOR,Uncommon,Equipment,,images/BOR/BOR-016.jpeg,,,,
BOR-017,Activate Subcommands,The Borg,BOR,Common,Event,,images/BOR/BOR-017.jpeg,,,,
BOR-018,"Alas, Poor Drone",The Borg,BOR,Uncommon,Event,,images/BOR/BOR-018.jpeg,,,,
BOR-019,Cranial Transceiver Implant,The Borg,BOR,Common,Event,,images/BOR/BOR-019.jpeg,,,,
BOR-020,Meditation,The Borg,BOR,Uncommon,Event,,images/BOR/BOR-020.jpeg,,,,
BOR-021,Omega Particle,The Borg,BOR,Uncommon,Event,,images/BOR/BOR-021.jpeg,,,,
BOR-022,Quantum Slipstream Drive,The Borg,BOR,Common,Event,,images/BOR/BOR-022.jpeg,,,,
BOR-023,❖ Borg Outpost,The Borg,BOR,Common,Facility,Borg,images/BOR/BOR-023.jpeg,,,,
BOR-024,✶ Unicomplex,The Borg,BOR,Rare Plus,Facility,Borg,images/BOR/BOR-024.jpeg,,,,
BOR-025,❖ Hirogen Outpost,The Borg,BOR,Common,Facility,Hirogen,images/BOR/BOR-025.jpeg,,,,
BOR-026,Cortical Node Implant,The Borg,BOR,Common,Incident,,images/BOR/BOR-026.jpeg,,,,
BOR-027,Feedback Surge,The Borg,BOR,Uncommon,Incident,,images/BOR/BOR-027.jpeg,,,,
BOR-028,Hirogen Hunt,The Borg,BOR,Common,Incident,,images/BOR/BOR-028.jpeg,,,,
BOR-029,Relics of the Chase,The Borg,BOR,Uncommon,Incident,,images/BOR/BOR-029.jpeg,,,,
BOR-030,Rituals of the Hunt,The Borg,BOR,Common,Incident,,images/BOR/BOR-030.jpeg,,,,
BOR-031,Adapt: Modulate Shields,The Borg,BOR,Uncommon,Interrupt,,images/BOR/BOR-031.jpeg,,,,
BOR-032,Adapt: Negate Obstruction,The Borg,BOR,Common,Interrupt,,images/BOR/BOR-032.jpeg,,,,
BOR-033,Awaken,The Borg,BOR,Common,Interrupt,,images/BOR/BOR-033.jpeg,,,,
BOR-034,Multivector Assault Mode,The Borg,BOR,Uncommon,Interrupt,,images/BOR/BOR-034.jpeg,,,,
BOR-035,Narrow Escape,The Borg,BOR,Uncommon,Interrupt,,images/BOR/BOR-035.jpeg,,,,
BOR-036,Corner Enemy Ship,The Borg,BOR,Uncommon,Mission,,images/BOR/BOR-036.jpeg,,,,
BOR-037,Establish Settlement,The Borg,BOR,Uncommon,Mission,,images/BOR/BOR-037.jpeg,,,,
BOR-038,Hunt Alien,The Borg,BOR,Uncommon,Mission,,images/BOR/BOR-038.jpeg,,,,
BOR-039,Maintenance Overhaul,The Borg,BOR,Uncommon,Mission,,images/BOR/BOR-039.jpeg,,,,
BOR-040,Repair Null Space Catapult,The Borg,BOR,Uncommon,Mission,,images/BOR/BOR-040.jpeg,,,,
BOR-041,❖ Secure Station,The Borg,BOR,Common,Mission,,images/BOR/BOR-041.jpeg,,,,
BOR-042,Assimilate Planet,The Borg,BOR,Common,Objective,,images/BOR/BOR-042.jpeg,,,,
BOR-043,Assimilate Species,The Borg,BOR,Rare,Objective,,images/BOR/BOR-043.jpeg,,,,
BOR-044,Assimilate Starship,The Borg,BOR,Uncommon,Objective,,images/BOR/BOR-044.jpeg,,,,
BOR-045,Eliminate Starship,The Borg,BOR,Uncommon,Objective,,images/BOR/BOR-045.jpeg,,,,
BOR-046,Establish Gateway ,The Borg,BOR,Common,Objective,,images/BOR/BOR-046.jpeg,,,,
BOR-047,Harness Particle 010,The Borg,BOR,Rare,Objective,,images/BOR/BOR-047.jpeg,,,,
BOR-048,Omega Directive,The Borg,BOR,Uncommon,Objective,,images/BOR/BOR-048.jpeg,,,,
BOR-049,Reassimilate Lost Drone,The Borg,BOR,Uncommon,Objective,,images/BOR/BOR-049.jpeg,,,,
BOR-050,✶ Borg Queen,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-050.jpeg,,,,
BOR-051,❖ Eight of Eighteen,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-051.jpeg,,,,
BOR-052,❖ Eight of Fifteen,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-052.jpeg,,,,
BOR-053,❖ Eleven of Eighteen,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-053.jpeg,,,,
BOR-054,❖ Eleven of Twelve,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-054.jpeg,,,,
BOR-055,Fifth,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-055.jpeg,,,,
BOR-056,First,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-056.jpeg,,,,
BOR-057,Four of Nine,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-057.jpeg,,,,
BOR-058,❖ Nine of Fifteen,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-058.jpeg,,,,
BOR-059,❖ Nine of Twelve,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-059.jpeg,,,,
BOR-060,Second,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-060.jpeg,,,,
BOR-061,Seven of Nine,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-061.jpeg,,,,
BOR-062,❖ Seventeen of Eighteen,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-062.jpeg,,,,
BOR-063,❖ Six of Twelve,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-063.jpeg,,,,
BOR-064,Third and Fourth,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-064.jpeg,,,,
BOR-065,Three of Nine,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-065.jpeg,,,,
BOR-066,Two of Nine,The Borg,BOR,Rare Plus,Personnel,Borg,images/BOR/BOR-066.jpeg,,,,
BOR-067,❖ Two of Twelve,The Borg,BOR,Common,Personnel,Borg,images/BOR/BOR-067.jpeg,,,,
BOR-068,❖ Angelo Tassoni,The Borg,BOR,Common,Personnel,Federation/Non-Aligned,images/BOR/BOR-068.jpeg,,,,
BOR-069,❖ Angelo Tassoni,The Borg,BOR,Common,Personnel,Non-Aligned/Federation,images/BOR/BOR-069-ai.jpeg,true,,,
BOR-070,Deanna Troi,The Borg,BOR,Rare Plus,Personnel,Federation,images/BOR/BOR-070.jpeg,,,,
BOR-071,Equinox Doctor,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,images/BOR/BOR-071.jpeg,,,,
BOR-072,Equinox Doctor,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,images/BOR/BOR-072-ai.jpeg,true,,,
BOR-073,❖ Hogan,The Borg,BOR,Common,Personnel,Federation/Non-Aligned,images/BOR/BOR-073.jpeg,,,,
BOR-074,❖ Hogan,The Borg,BOR,Common,Personnel,Non-Aligned/Federation,images/BOR/BOR-074-ai.jpeg,true,,,
BOR-075,Reginald Barclay,The Borg,BOR,Ultra Rare,Personnel,Federation,images/BOR/BOR-075.jpeg,,,,
BOR-076,Gegis,The Borg,BOR,Rare,Personnel,Ferengi,images/BOR/BOR-076.jpeg,,,,
BOR-077,Nunk,The Borg,BOR,Uncommon,Personnel,Ferengi,images/BOR/BOR-077.jpeg,,,,
BOR-078,Yeggie,The Borg,BOR,Uncommon,Personnel,Ferengi,images/BOR/BOR-078.jpeg,,,,
BOR-079,❖ Davar,The Borg,BOR,Common,Personnel,Hirogen,images/BOR/BOR-079.jpeg,,,,
BOR-080,Decaren,The Borg,BOR,Rare,Personnel,Hirogen,images/BOR/BOR-080.jpeg,,,,
BOR-081,Donik,The Borg,BOR,Rare Plus,Personnel,Hirogen,images/BOR/BOR-081.jpeg,,,,
BOR-082,Gann,The Borg,BOR,Rare,Personnel,Hirogen,images/BOR/BOR-082.jpeg,,,,
BOR-083,Hajur,The Borg,BOR,Rare Plus,Personnel,Hirogen/Non-Aligned,images/BOR/BOR-083.jpeg,,,,
BOR-084,Hajur,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Hirogen,images/BOR/BOR-084-ai.jpeg,true,,,
BOR-085,❖ Harkan,The Borg,BOR,Common,Personnel,Hirogen,images/BOR/BOR-085.jpeg,,,,
BOR-086,Idrin,The Borg,BOR,Rare,Personnel,Hirogen,images/BOR/BOR-086.jpeg,,,,
BOR-087,❖ Jetarn,The Borg,BOR,Common,Personnel,Hirogen,images/BOR/BOR-087.jpeg,,,,
BOR-088,Jorik,The Borg,BOR,Rare,Personnel,Hirogen,images/BOR/BOR-088.jpeg,,,,
BOR-089,Karon,The Borg,BOR,Rare,Personnel,Hirogen,images/BOR/BOR-089.jpeg,,,,
BOR-090,Karr,The Borg,BOR,Rare Plus,Personnel,Hirogen,images/BOR/BOR-090.jpeg,,,,
BOR-091,❖ Konuric,The Borg,BOR,Common,Personnel,Hirogen,images/BOR/BOR-091.jpeg,,,,
BOR-092,Netek,The Borg,BOR,Rare Plus,Personnel,Hirogen,images/BOR/BOR-092.jpeg,,,,
BOR-093,❖ Ranjen,The Borg,BOR,Common,Personnel,Hirogen,images/BOR/BOR-093.jpeg,,,,
BOR-094,❖ Takirac,The Borg,BOR,Uncommon,Personnel,Hirogen,images/BOR/BOR-094.jpeg,,,,
BOR-095,Turanj,The Borg,BOR,Uncommon,Personnel,Hirogen,images/BOR/BOR-095.jpeg,,,,
BOR-096,❖ Vurond,The Borg,BOR,Common,Personnel,Hirogen,images/BOR/BOR-096.jpeg,,,,
BOR-097,Lagren,The Borg,BOR,Uncommon,Personnel,Kazon,images/BOR/BOR-097.jpeg,,,,
BOR-098,Surat,The Borg,BOR,Rare,Personnel,Kazon,images/BOR/BOR-098.jpeg,,,,
BOR-099,❖ Tanar,The Borg,BOR,Common,Personnel,Kazon,images/BOR/BOR-099.jpeg,,,,
BOR-100,Ch'Regha,The Borg,BOR,Uncommon,Personnel,Klingon,images/BOR/BOR-100.jpeg,,,,
BOR-101,❖ Kamok,The Borg,BOR,Common,Personnel,Klingon,images/BOR/BOR-101.jpeg,,,,
BOR-102,Kohlar,The Borg,BOR,Rare,Personnel,Klingon,images/BOR/BOR-102.jpeg,,,,
BOR-103,Morak,The Borg,BOR,Uncommon,Personnel,Klingon,images/BOR/BOR-103.jpeg,,,,
BOR-104,T'Greth,The Borg,BOR,Uncommon,Personnel,Klingon,images/BOR/BOR-104.jpeg,,,,
BOR-105,B'Elanna,The Borg,BOR,Rare Plus,Personnel,Non-Aligned,images/BOR/BOR-105.jpeg,,,,
BOR-106,Captain Chakotay,The Borg,BOR,Rare Plus,Personnel,Non-Aligned,images/BOR/BOR-106.jpeg,,,,
BOR-107,Fennim,The Borg,BOR,Rare,Personnel,Non-Aligned,images/BOR/BOR-107.jpeg,,,,
BOR-108,Icheb,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,images/BOR/BOR-108.jpeg,,,,
BOR-109,Icheb,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,images/BOR/BOR-109-ai.jpeg,true,,,
BOR-110,Kes,The Borg,BOR,Rare Plus,Personnel,Non-Aligned,images/BOR/BOR-110.jpeg,,,,
BOR-111,Lansor,The Borg,BOR,Uncommon,Personnel,Non-Aligned,images/BOR/BOR-111.jpeg,,,,
BOR-112,Mabus,The Borg,BOR,Uncommon,Personnel,Non-Aligned,images/BOR/BOR-112.jpeg,,,,
BOR-113,Marika,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,images/BOR/BOR-113.jpeg,,,,
BOR-114,Marika,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,images/BOR/BOR-114-ai.jpeg,true,,,
BOR-115,Mezoti,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,images/BOR/BOR-115.jpeg,,,,
BOR-116,Mezoti,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,images/BOR/BOR-116-ai.jpeg,true,,,
BOR-117,One,The Borg,BOR,Rare Plus,Personnel,Non-Aligned,images/BOR/BOR-117.jpeg,,,,
BOR-118,Orum,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Romulan,images/BOR/BOR-118.jpeg,,,,
BOR-119,Orum,The Borg,BOR,Rare Plus,Personnel,Romulan/Non-Aligned,images/BOR/BOR-119-ai.jpeg,true,,,
BOR-120,P'Chan,The Borg,BOR,Uncommon,Personnel,Non-Aligned,images/BOR/BOR-120.jpeg,,,,
BOR-121,Rebi and Azan,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,images/BOR/BOR-121.jpeg,,,,
BOR-122,Rebi and Azan,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,images/BOR/BOR-122-ai.jpeg,true,,,
BOR-123,Riley Frazier,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,images/BOR/BOR-123.jpeg,,,,
BOR-124,Riley Frazier,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,images/BOR/BOR-124-ai.jpeg,true,,,
BOR-125,Sullin,The Borg,BOR,Rare,Personnel,Non-Aligned,images/BOR/BOR-125.jpeg,,,,
BOR-126,The Artificial Intelligence,The Borg,BOR,Uncommon,Personnel,Non-Aligned,images/BOR/BOR-126.jpeg,,,,
BOR-127,❖ Thenelak,The Borg,BOR,Common,Personnel,Romulan,images/BOR/BOR-127.jpeg,,,,
BOR-128,❖ Dilanum,The Borg,BOR,Common,Personnel,Vidiian,images/BOR/BOR-128.jpeg,,,,
BOR-129,❖ Sinaren,The Borg,BOR,Common,Personnel,Vidiian,images/BOR/BOR-129.jpeg,,,,
BOR-130,❖ Borg Cube,The Borg,BOR,Uncommon,Ship,Borg,images/BOR/BOR-130.jpeg,,,,
BOR-131,❖ Borg Probe,The Borg,BOR,Common,Ship,Borg,images/BOR/BOR-131.jpeg,,,,
BOR-132,Borg Queen's Ship,The Borg,BOR,Rare,Ship,Borg,images/BOR/BOR-132.jpeg,,,,
BOR-133,❖ Borg Tactical Cube,The Borg,BOR,Rare,Ship,Borg,images/BOR/BOR-133.jpeg,,,,
BOR-134,U.S.S. Prometheus,The Borg,BOR,Rare Plus,Ship,Federation/Romulan,images/BOR/BOR-134.jpeg,,,,
BOR-135,U.S.S. Prometheus,The Borg,BOR,Rare Plus,Ship,Romulan/Federation,images/BOR/BOR-135-ai.jpeg,true,,,
BOR-136,❖ Hunting Vessel,The Borg,BOR,Common,Ship,Hirogen,images/BOR/BOR-136.jpeg,,,,
BOR-137,❖ Venatic Hunter,The Borg,BOR,Rare,Ship,Hirogen,images/BOR/BOR-137.jpeg,,,,
BOR-138,❖ Kazon Fighter,The Borg,BOR,Uncommon,Ship,Kazon,images/BOR/BOR-138.jpeg,,,,
BOR-139,I.K.C. Voq'leng,The Borg,BOR,Rare Plus,Ship,Klingon,images/BOR/BOR-139.jpeg,,,,
BOR-140,Liberty ,The Borg,BOR,Rare Plus,Ship,Non-Aligned,images/BOR/BOR-140.jpeg,,,,
BOR-141,The Think Tank's Ship,The Borg,BOR,Rare,Ship,Non-Aligned,images/BOR/BOR-141.jpeg,,,,
BOR-142,U.S.S. Dauntless,The Borg,BOR,Rare Plus,Ship,Non-Aligned/Federation,images/BOR/BOR-142.jpeg,,,,
BOR-143,U.S.S. Dauntless,The Borg,BOR,Rare Plus,Ship,Federation/Non-Aligned,images/BOR/BOR-143-ai.jpeg,true,,,
DOM-001,Croden's Key,The Dominion,DOM,Rare,Artifact,,images/DOM/DOM-001.jpeg,,,,
DOM-002,Orb of Prophecy and Change,The Dominion,DOM,Rare,Artifact,,images/DOM/DOM-002.jpeg,,,,
DOM-003,The Earring of Li Nalas,The Dominion,DOM,Rare,Artifact,,images/DOM/DOM-003.jpeg,,,,
DOM-004,Berserk Changeling,The Dominion,DOM,Uncommon,Dilemma,,images/DOM/DOM-004.jpeg,,,,
