ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
BOG-092,❖ Wo'Din,Blaze of Glory,BOG,Common,Personnel,Klingon,BOG-092.jpeg,,,,
BOG-093,Worf Son of Mogh,Blaze of Glory,BOG,Rare,Personnel,Klingon,BOG-093.jpeg,,,,
BOG-094,❖ Zetal,Blaze of Glory,BOG,Common,Personnel,Klingon,BOG-094.jpeg,,,,
BOG-095,Quark Son of Keldar,Blaze of Glory,BOG,Rare,Personnel,Klingon/Ferengi,BOG-095.jpeg,,,,
BOG-096,The Albino,Blaze of Glory,BOG,Rare,Personnel,Non-Aligned,BOG-096.jpeg,,,,
BOG-097,Ambassador Tomalak,Blaze of Glory,BOG,Rare,Personnel,Romulan,BOG-097.jpeg,,,,
BOG-098,❖ Chief O'Brien,Blaze of Glory,BOG,Rare,Personnel,Romulan,BOG-098.jpeg,,,,
BOG-099,❖ D'Vin,Blaze of Glory,BOG,Common,Personnel,Romulan,BOG-099.jpeg,,,,
BOG-100,Dr. Koramar,Blaze of Glory,BOG,Uncommon,Personnel,Romulan,BOG-100.jpeg,,,,
BOG-101,La Forge Impersonator,Blaze of Glory,BOG,Rare,Personnel,Romulan,BOG-101.jpeg,,,,
BOG-102,La Forge Impersonator,Blaze of Glory,BOG,Foil,Personnel,Romulan,BOG-102-foil.jpeg,,true,,
BOG-103,❖ Mopak,Blaze of Glory,BOG,Common,Personnel,Romulan,BOG-103.jpeg,,,,
BOG-104,❖ Navok,Blaze of Glory,BOG,Common,Personnel,Romulan,BOG-104.jpeg,,,,
BOG-105,Parthok,Blaze of Glory,BOG,Rare,Personnel,Romulan,BOG-105.jpeg,,,,
BOG-106,❖ R'Mal,Blaze of Glory,BOG,Common,Personnel,Romulan,BOG-106.jpeg,,,,
BOG-107,Senator Letant,Blaze of Glory,BOG,Rare,Personnel,Romulan,BOG-107.jpeg,,,,
BOG-108,Tamarith,Blaze of Glory,BOG,Uncommon,Personnel,Romulan,BOG-108.jpeg,,,,
BOG-109,Tharket,Blaze of Glory,BOG,Uncommon,Personnel,Romulan,BOG-109.jpeg,,,,
BOG-110,Locutus' Borg Cube,Blaze of Glory,BOG,Rare,Ship,Borg,BOG-110.jpeg,,,,
BOG-111,Locutus' Borg Cube,Blaze of Glory,BOG,Foil,Ship,Borg,BOG-111-foil.jpeg,,true,,
BOG-112,❖ Keldon,Blaze of Glory,BOG,Common,Ship,Cardassian,BOG-112.jpeg,,,,
BOG-113,Kraxon,Blaze of Glory,BOG,Rare,Ship,Cardassian,BOG-113.jpeg,,,,
BOG-114,Kraxon,Blaze of Glory,BOG,Foil,Ship,Cardassian,BOG-114-foil.jpeg,,true,,
BOG-115,❖ Alpha Attack Ship,Blaze of Glory,BOG,Uncommon,Ship,Dominion,BOG-115.jpeg,,,,
BOG-116,U.S.S. Thunderchild,Blaze of Glory,BOG,Rare,Ship,Federation,BOG-116.jpeg,,,,
BOG-117,U.S.S. Thunderchild,Blaze of Glory,BOG,Foil,Ship,Federation,BOG-117-foil.jpeg,,true,,
BOG-118,I.K.C. Koraga,Blaze of Glory,BOG,Rare,Ship,Klingon,BOG-118.jpeg,,,,
BOG-119,I.K.C. Lukara,Blaze of Glory,BOG,Rare,Ship,Klingon,BOG-119.jpeg,,,,
BOG-120,I.K.S. Negh'Var,Blaze of Glory,BOG,Rare,Ship,Klingon,BOG-120.jpeg,,,,
BOG-121,I.K.S. Negh'Var,Blaze of Glory,BOG,Foil,Ship,Klingon,BOG-121-foil.jpeg,,true,,
BOG-122,Goraxus,Blaze of Glory,BOG,Foil,Ship,Romulan,BOG-122-foil.jpeg,,true,,
BOG-123,Goraxus,Blaze of Glory,BOG,Rare,Ship,Romulan,BOG-123.jpeg,,,,
BOG-124,❖ Romulan Shuttle,Blaze of Glory,BOG,Common,Ship,Romulan,BOG-124.jpeg,,,,
BOG-125,❖ Security Holding Cell,Blaze of Glory,BOG,Uncommon,Site,,BOG-125.jpeg,,,,
BOG-126,"""Crimson Forcefield""",Blaze of Glory,BOG,Uncommon,Tactic,,BOG-126.jpeg,,,,
BOG-127,Attack Wing,Blaze of Glory,BOG,Common,Tactic,,BOG-127.jpeg,,,,
BOG-128,Borg Cutting Beam,Blaze of Glory,BOG,Foil,Tactic,,BOG-128-foil.jpeg,,true,,
BOG-129,Borg Cutting Beam,Blaze of Glory,BOG,Rare,Tactic,,BOG-129.jpeg,,,,
BOG-130,Evasive Maneuvers,Blaze of Glory,BOG,Common,Tactic,,BOG-130.jpeg,,,,
BOG-131,Full Phaser Spread,Blaze of Glory,BOG,Common,Tactic,,BOG-131.jpeg,,,,
BOG-132,Maximum Firepower,Blaze of Glory,BOG,Rare,Tactic,,BOG-132.jpeg,,,,
BOG-133,Maximum Firepower,Blaze of Glory,BOG,Foil,Tactic,,BOG-133-foil.jpeg,,true,,
BOG-134,Phased Polaron Beam,Blaze of Glory,BOG,Common,Tactic,,BOG-134.jpeg,,,,
BOG-135,Phaser Banks,Blaze of Glory,BOG,Common,Tactic,,BOG-135.jpeg,,,,
BOG-136,Photon Torpedo,Blaze of Glory,BOG,Common,Tactic,,BOG-136.jpeg,,,,
BOG-137,Picard Maneuver,Blaze of Glory,BOG,Rare,Tactic,,BOG-137.jpeg,,,,
BOG-138,Plasma Torpedo,Blaze of Glory,BOG,Common,Tactic,,BOG-138.jpeg,,,,
BOG-139,Primary Energy Weapon,Blaze of Glory,BOG,Common,Tactic,,BOG-139.jpeg,,,,
BOG-140,Pulse Disruptor,Blaze of Glory,BOG,Common,Tactic,,BOG-140.jpeg,,,,
BOG-141,Pulse Phaser Cannons,Blaze of Glory,BOG,Common,Tactic,,BOG-141.jpeg,,,,
BOG-142,Quantum Torpedo,Blaze of Glory,BOG,Common,Tactic,,BOG-142.jpeg,,,,
BOG-143,Spiral-Wave Disruptor,Blaze of Glory,BOG,Common,Tactic,,BOG-143.jpeg,,,,
BOG-144,Strafing Run,Blaze of Glory,BOG,Common,Tactic,,BOG-144.jpeg,,,,
BOG-145,Target Engines,Blaze of Glory,BOG,Common,Tactic,,BOG-145.jpeg,,,,
BOG-146,Target Shields,Blaze of Glory,BOG,Common,Tactic,,BOG-146.jpeg,,,,
BOG-147,Target These Coordinates,Blaze of Glory,BOG,Rare,Tactic,,BOG-147.jpeg,,,,
BOG-148,Target Weapons,Blaze of Glory,BOG,Common,Tactic,,BOG-148.jpeg,,,,
BOR-001,"Ankari ""Spirits"" ",The Borg,BOR,Rare,Dilemma,,BOR-001.jpeg,,,,
BOR-002,Impressive Trophies,The Borg,BOR,Uncommon,Dilemma,,BOR-002.jpeg,,,,
BOR-003,Invasive Procedures,The Borg,BOR,Uncommon,Dilemma,,BOR-003.jpeg,,,,
BOR-004,Photonic Energy Being,The Borg,BOR,Uncommon,Dilemma,,BOR-004.jpeg,,,,
BOR-005,Replicator Accident,The Borg,BOR,Rare,Dilemma,,BOR-005.jpeg,,,,
BOR-006,Sabotaged Negotiations,The Borg,BOR,Uncommon,Dilemma,,BOR-006.jpeg,,,,
BOR-007,The Clown: Beneath the Mask,The Borg,BOR,Uncommon,Dilemma,,BOR-007.jpeg,,,,
BOR-008,The Clown: My Festival,The Borg,BOR,Rare,Dilemma,,BOR-008.jpeg,,,,
BOR-009,The Weak Will Perish,The Borg,BOR,Rare,Dilemma,,BOR-009.jpeg,,,,
BOR-010,Transwarp Network Gateway,The Borg,BOR,Common,Doorway,,BOR-010.jpeg,,,,
BOR-011,Borg Data Node,The Borg,BOR,Uncommon,Equipment,,BOR-011.jpeg,,,,
BOR-012,Borg Nanoprobes,The Borg,BOR,Uncommon,Equipment,,BOR-012.jpeg,,,,
BOR-013,Borg Vinculum,The Borg,BOR,Common,Equipment,,BOR-013.jpeg,,,,
BOR-014,Hirogen Disruptor Rifle,The Borg,BOR,Uncommon,Equipment,,BOR-014.jpeg,,,,
BOR-015,Hirogen Talon,The Borg,BOR,Common,Equipment,,BOR-015.jpeg,,,,
BOR-016,Maturation Chamber,The Borg,BOR,Uncommon,Equipment,,BOR-016.jpeg,,,,
BOR-017,Activate Subcommands,The Borg,BOR,Common,Event,,BOR-017.jpeg,,,,
BOR-018,"Alas, Poor Drone",The Borg,BOR,Uncommon,Event,,BOR-018.jpeg,,,,
BOR-019,Cranial Transceiver Implant,The Borg,BOR,Common,Event,,BOR-019.jpeg,,,,
BOR-020,Meditation,The Borg,BOR,Uncommon,Event,,BOR-020.jpeg,,,,
BOR-021,Omega Particle,The Borg,BOR,Uncommon,Event,,BOR-021.jpeg,,,,
BOR-022,Quantum Slipstream Drive,The Borg,BOR,Common,Event,,BOR-022.jpeg,,,,
BOR-023,❖ Borg Outpost,The Borg,BOR,Common,Facility,Borg,BOR-023.jpeg,,,,
BOR-024,✶ Unicomplex,The Borg,BOR,Rare Plus,Facility,Borg,BOR-024.jpeg,,,,
BOR-025,❖ Hirogen Outpost,The Borg,BOR,Common,Facility,Hirogen,BOR-025.jpeg,,,,
BOR-026,Cortical Node Implant,The Borg,BOR,Common,Incident,,BOR-026.jpeg,,,,
BOR-027,Feedback Surge,The Borg,BOR,Uncommon,Incident,,BOR-027.jpeg,,,,
BOR-028,Hirogen Hunt,The Borg,BOR,Common,Incident,,BOR-028.jpeg,,,,
BOR-029,Relics of the Chase,The Borg,BOR,Uncommon,Incident,,BOR-029.jpeg,,,,
BOR-030,Rituals of the Hunt,The Borg,BOR,Common,Incident,,BOR-030.jpeg,,,,
BOR-031,Adapt: Modulate Shields,The Borg,BOR,Uncommon,Interrupt,,BOR-031.jpeg,,,,
BOR-032,Adapt: Negate Obstruction,The Borg,BOR,Common,Interrupt,,BOR-032.jpeg,,,,
BOR-033,Awaken,The Borg,BOR,Common,Interrupt,,BOR-033.jpeg,,,,
BOR-034,Multivector Assault Mode,The Borg,BOR,Uncommon,Interrupt,,BOR-034.jpeg,,,,
BOR-035,Narrow Escape,The Borg,BOR,Uncommon,Interrupt,,BOR-035.jpeg,,,,
BOR-036,Corner Enemy Ship,The Borg,BOR,Uncommon,Mission,,BOR-036.jpeg,,,,
BOR-037,Establish Settlement,The Borg,BOR,Uncommon,Mission,,BOR-037.jpeg,,,,
BOR-038,Hunt Alien,The Borg,BOR,Uncommon,Mission,,BOR-038.jpeg,,,,
BOR-039,Maintenance Overhaul,The Borg,BOR,Uncommon,Mission,,BOR-039.jpeg,,,,
BOR-040,Repair Null Space Catapult,The Borg,BOR,Uncommon,Mission,,BOR-040.jpeg,,,,
BOR-041,❖ Secure Station,The Borg,BOR,Common,Mission,,BOR-041.jpeg,,,,
BOR-042,Assimilate Planet,The Borg,BOR,Common,Objective,,BOR-042.jpeg,,,,
BOR-043,Assimilate Species,The Borg,BOR,Rare,Objective,,BOR-043.jpeg,,,,
BOR-044,Assimilate Starship,The Borg,BOR,Uncommon,Objective,,BOR-044.jpeg,,,,
BOR-045,Eliminate Starship,The Borg,BOR,Uncommon,Objective,,BOR-045.jpeg,,,,
BOR-046,Establish Gateway ,The Borg,BOR,Common,Objective,,BOR-046.jpeg,,,,
BOR-047,Harness Particle 010,The Borg,BOR,Rare,Objective,,BOR-047.jpeg,,,,
BOR-048,Omega Directive,The Borg,BOR,Uncommon,Objective,,BOR-048.jpeg,,,,
BOR-049,Reassimilate Lost Drone,The Borg,BOR,Uncommon,Objective,,BOR-049.jpeg,,,,
BOR-050,✶ Borg Queen,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-050.jpeg,,,,
BOR-051,❖ Eight of Eighteen,The Borg,BOR,Common,Personnel,Borg,BOR-051.jpeg,,,,
BOR-052,❖ Eight of Fifteen,The Borg,BOR,Common,Personnel,Borg,BOR-052.jpeg,,,,
BOR-053,❖ Eleven of Eighteen,The Borg,BOR,Common,Personnel,Borg,BOR-053.jpeg,,,,
BOR-054,❖ Eleven of Twelve,The Borg,BOR,Common,Personnel,Borg,BOR-054.jpeg,,,,
BOR-055,Fifth,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-055.jpeg,,,,
BOR-056,First,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-056.jpeg,,,,
BOR-057,Four of Nine,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-057.jpeg,,,,
BOR-058,❖ Nine of Fifteen,The Borg,BOR,Common,Personnel,Borg,BOR-058.jpeg,,,,
BOR-059,❖ Nine of Twelve,The Borg,BOR,Common,Personnel,Borg,BOR-059.jpeg,,,,
BOR-060,Second,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-060.jpeg,,,,
BOR-061,Seven of Nine,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-061.jpeg,,,,
BOR-062,❖ Seventeen of Eighteen,The Borg,BOR,Common,Personnel,Borg,BOR-062.jpeg,,,,
BOR-063,❖ Six of Twelve,The Borg,BOR,Common,Personnel,Borg,BOR-063.jpeg,,,,
BOR-064,Third and Fourth,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-064.jpeg,,,,
BOR-065,Three of Nine,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-065.jpeg,,,,
BOR-066,Two of Nine,The Borg,BOR,Rare Plus,Personnel,Borg,BOR-066.jpeg,,,,
BOR-067,❖ Two of Twelve,The Borg,BOR,Common,Personnel,Borg,BOR-067.jpeg,,,,
BOR-068,❖ Angelo Tassoni,The Borg,BOR,Common,Personnel,Federation/Non-Aligned,BOR-068.jpeg,,,,
BOR-069,❖ Angelo Tassoni,The Borg,BOR,Common,Personnel,Non-Aligned/Federation,BOR-069-ai.jpeg,true,,,
BOR-070,Deanna Troi,The Borg,BOR,Rare Plus,Personnel,Federation,BOR-070.jpeg,,,,
BOR-071,Equinox Doctor,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,BOR-071.jpeg,,,,
BOR-072,Equinox Doctor,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,BOR-072-ai.jpeg,true,,,
BOR-073,❖ Hogan,The Borg,BOR,Common,Personnel,Federation/Non-Aligned,BOR-073.jpeg,,,,
BOR-074,❖ Hogan,The Borg,BOR,Common,Personnel,Non-Aligned/Federation,BOR-074-ai.jpeg,true,,,
BOR-075,Reginald Barclay,The Borg,BOR,Ultra Rare,Personnel,Federation,BOR-075.jpeg,,,,
BOR-076,Gegis,The Borg,BOR,Rare,Personnel,Ferengi,BOR-076.jpeg,,,,
BOR-077,Nunk,The Borg,BOR,Uncommon,Personnel,Ferengi,BOR-077.jpeg,,,,
BOR-078,Yeggie,The Borg,BOR,Uncommon,Personnel,Ferengi,BOR-078.jpeg,,,,
BOR-079,❖ Davar,The Borg,BOR,Common,Personnel,Hirogen,BOR-079.jpeg,,,,
BOR-080,Decaren,The Borg,BOR,Rare,Personnel,Hirogen,BOR-080.jpeg,,,,
BOR-081,Donik,The Borg,BOR,Rare Plus,Personnel,Hirogen,BOR-081.jpeg,,,,
BOR-082,Gann,The Borg,BOR,Rare,Personnel,Hirogen,BOR-082.jpeg,,,,
BOR-083,Hajur,The Borg,BOR,Rare Plus,Personnel,Hirogen/Non-Aligned,BOR-083.jpeg,,,,
BOR-084,Hajur,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Hirogen,BOR-084-ai.jpeg,true,,,
BOR-085,❖ Harkan,The Borg,BOR,Common,Personnel,Hirogen,BOR-085.jpeg,,,,
BOR-086,Idrin,The Borg,BOR,Rare,Personnel,Hirogen,BOR-086.jpeg,,,,
BOR-087,❖ Jetarn,The Borg,BOR,Common,Personnel,Hirogen,BOR-087.jpeg,,,,
BOR-088,Jorik,The Borg,BOR,Rare,Personnel,Hirogen,BOR-088.jpeg,,,,
BOR-089,Karon,The Borg,BOR,Rare,Personnel,Hirogen,BOR-089.jpeg,,,,
BOR-090,Karr,The Borg,BOR,Rare Plus,Personnel,Hirogen,BOR-090.jpeg,,,,
BOR-091,❖ Konuric,The Borg,BOR,Common,Personnel,Hirogen,BOR-091.jpeg,,,,
BOR-092,Netek,The Borg,BOR,Rare Plus,Personnel,Hirogen,BOR-092.jpeg,,,,
BOR-093,❖ Ranjen,The Borg,BOR,Common,Personnel,Hirogen,BOR-093.jpeg,,,,
BOR-094,❖ Takirac,The Borg,BOR,Uncommon,Personnel,Hirogen,BOR-094.jpeg,,,,
BOR-095,Turanj,The Borg,BOR,Uncommon,Personnel,Hirogen,BOR-095.jpeg,,,,
BOR-096,❖ Vurond,The Borg,BOR,Common,Personnel,Hirogen,BOR-096.jpeg,,,,
BOR-097,Lagren,The Borg,BOR,Uncommon,Personnel,Kazon,BOR-097.jpeg,,,,
BOR-098,Surat,The Borg,BOR,Rare,Personnel,Kazon,BOR-098.jpeg,,,,
BOR-099,❖ Tanar,The Borg,BOR,Common,Personnel,Kazon,BOR-099.jpeg,,,,
BOR-100,Ch'Regha,The Borg,BOR,Uncommon,Personnel,Klingon,BOR-100.jpeg,,,,
BOR-101,❖ Kamok,The Borg,BOR,Common,Personnel,Klingon,BOR-101.jpeg,,,,
BOR-102,Kohlar,The Borg,BOR,Rare,Personnel,Klingon,BOR-102.jpeg,,,,
BOR-103,Morak,The Borg,BOR,Uncommon,Personnel,Klingon,BOR-103.jpeg,,,,
BOR-104,T'Greth,The Borg,BOR,Uncommon,Personnel,Klingon,BOR-104.jpeg,,,,
BOR-105,B'Elanna,The Borg,BOR,Rare Plus,Personnel,Non-Aligned,BOR-105.jpeg,,,,
BOR-106,Captain Chakotay,The Borg,BOR,Rare Plus,Personnel,Non-Aligned,BOR-106.jpeg,,,,
BOR-107,Fennim,The Borg,BOR,Rare,Personnel,Non-Aligned,BOR-107.jpeg,,,,
BOR-108,Icheb,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,BOR-108.jpeg,,,,
BOR-109,Icheb,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,BOR-109-ai.jpeg,true,,,
BOR-110,Kes,The Borg,BOR,Rare Plus,Personnel,Non-Aligned,BOR-110.jpeg,,,,
BOR-111,Lansor,The Borg,BOR,Uncommon,Personnel,Non-Aligned,BOR-111.jpeg,,,,
BOR-112,Mabus,The Borg,BOR,Uncommon,Personnel,Non-Aligned,BOR-112.jpeg,,,,
BOR-113,Marika,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,BOR-113.jpeg,,,,
BOR-114,Marika,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,BOR-114-ai.jpeg,true,,,
BOR-115,Mezoti,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,BOR-115.jpeg,,,,
BOR-116,Mezoti,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,BOR-116-ai.jpeg,true,,,
BOR-117,One,The Borg,BOR,Rare Plus,Personnel,Non-Aligned,BOR-117.jpeg,,,,
BOR-118,Orum,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Romulan,BOR-118.jpeg,,,,
BOR-119,Orum,The Borg,BOR,Rare Plus,Personnel,Romulan/Non-Aligned,BOR-119-ai.jpeg,true,,,
BOR-120,P'Chan,The Borg,BOR,Uncommon,Personnel,Non-Aligned,BOR-120.jpeg,,,,
BOR-121,Rebi and Azan,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,BOR-121.jpeg,,,,
BOR-122,Rebi and Azan,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,BOR-122-ai.jpeg,true,,,
BOR-123,Riley Frazier,The Borg,BOR,Rare Plus,Personnel,Non-Aligned/Federation,BOR-123.jpeg,,,,
BOR-124,Riley Frazier,The Borg,BOR,Rare Plus,Personnel,Federation/Non-Aligned,BOR-124-ai.jpeg,true,,,
BOR-125,Sullin,The Borg,BOR,Rare,Personnel,Non-Aligned,BOR-125.jpeg,,,,
BOR-126,The Artificial Intelligence,The Borg,BOR,Uncommon,Personnel,Non-Aligned,BOR-126.jpeg,,,,
BOR-127,❖ Thenelak,The Borg,BOR,Common,Personnel,Romulan,BOR-127.jpeg,,,,
BOR-128,❖ Dilanum,The Borg,BOR,Common,Personnel,Vidiian,BOR-128.jpeg,,,,
BOR-129,❖ Sinaren,The Borg,BOR,Common,Personnel,Vidiian,BOR-129.jpeg,,,,
BOR-130,❖ Borg Cube,The Borg,BOR,Uncommon,Ship,Borg,BOR-130.jpeg,,,,
BOR-131,❖ Borg Probe,The Borg,BOR,Common,Ship,Borg,BOR-131.jpeg,,,,
BOR-132,Borg Queen's Ship,The Borg,BOR,Rare,Ship,Borg,BOR-132.jpeg,,,,
BOR-133,❖ Borg Tactical Cube,The Borg,BOR,Rare,Ship,Borg,BOR-133.jpeg,,,,
BOR-134,U.S.S. Prometheus,The Borg,BOR,Rare Plus,Ship,Federation/Romulan,BOR-134.jpeg,,,,
BOR-135,U.S.S. Prometheus,The Borg,BOR,Rare Plus,Ship,Romulan/Federation,BOR-135-ai.jpeg,true,,,
BOR-136,❖ Hunting Vessel,The Borg,BOR,Common,Ship,Hirogen,BOR-136.jpeg,,,,
BOR-137,❖ Venatic Hunter,The Borg,BOR,Rare,Ship,Hirogen,BOR-137.jpeg,,,,
BOR-138,❖ Kazon Fighter,The Borg,BOR,Uncommon,Ship,Kazon,BOR-138.jpeg,,,,
BOR-139,I.K.C. Voq'leng,The Borg,BOR,Rare Plus,Ship,Klingon,BOR-139.jpeg,,,,
BOR-140,Liberty ,The Borg,BOR,Rare Plus,Ship,Non-Aligned,BOR-140.jpeg,,,,
BOR-141,The Think Tank's Ship,The Borg,BOR,Rare,Ship,Non-Aligned,BOR-141.jpeg,,,,
BOR-142,U.S.S. Dauntless,The Borg,BOR,Rare Plus,Ship,Non-Aligned/Federation,BOR-142.jpeg,,,,
BOR-143,U.S.S. Dauntless,The Borg,BOR,Rare Plus,Ship,Federation/Non-Aligned,BOR-143-ai.jpeg,true,,,
DOM-001,Croden's Key,The Dominion,DOM,Rare,Artifact,,DOM-001.jpeg,,,,
DOM-002,Orb of Prophecy and Change,The Dominion,DOM,Rare,Artifact,,DOM-002.jpeg,,,,
DOM-003,The Earring of Li Nalas,The Dominion,DOM,Rare,Artifact,,DOM-003.jpeg,,,,
DOM-004,Berserk Changeling,The Dominion,DOM,Uncommon,Dilemma,,DOM-004.jpeg,,,,
DOM-005,Chula: Pick One to Save Two,The Dominion,DOM,Uncommon,Dilemma,,DOM-005.jpeg,,,,
DOM-006,Chula: The Chandra,The Dominion,DOM,Rare,Dilemma,,DOM-006.jpeg,,,,
DOM-007,Chula: The Dice,The Dominion,DOM,Common,Dilemma,,DOM-007.jpeg,,,,
DOM-008,Crisis,The Dominion,DOM,Common,Dilemma,,DOM-008.jpeg,,,,
DOM-009,Founder Secret,The Dominion,DOM,Rare,Dilemma,,DOM-009.jpeg,,,,
DOM-010,Friendly Fire,The Dominion,DOM,Common,Dilemma,,DOM-010.jpeg,,,,
DOM-011,Mission Fatigue,The Dominion,DOM,Uncommon,Dilemma,,DOM-011.jpeg,,,,
DOM-012,Navigational Hazards,The Dominion,DOM,Common,Dilemma,,DOM-012.jpeg,,,,
DOM-013,Sleeper Trap,The Dominion,DOM,Rare,Dilemma,,DOM-013.jpeg,,,,
DOM-014,Surprise Assault,The Dominion,DOM,Common,Dilemma,,DOM-014.jpeg,,,,
DOM-015,Dominion PADD,The Dominion,DOM,Common,Equipment,,DOM-015.jpeg,,,,
DOM-016,Jem'Hadar Birthing Chamber,The Dominion,DOM,Common,Equipment,,DOM-016.jpeg,,,,
DOM-017,Jem'Hadar Disruptor,The Dominion,DOM,Common,Equipment,,DOM-017.jpeg,,,,
DOM-018,Jem'Hadar Disruptor Rifle,The Dominion,DOM,Uncommon,Equipment,,DOM-018.jpeg,,,,
DOM-019,Ketracel-White,The Dominion,DOM,Common,Equipment,,DOM-019.jpeg,,,,
DOM-020,Crew Reassignment,The Dominion,DOM,Uncommon,Event,,DOM-020.jpeg,,,,
DOM-021,Espionage - Dominion on Federation,The Dominion,DOM,Common,Event,,DOM-021.jpeg,,,,
DOM-022,Espionage - Dominion on Klingon,The Dominion,DOM,Common,Event,,DOM-022.jpeg,,,,
DOM-023,Espionage - Dominion on Romulan,The Dominion,DOM,Common,Event,,DOM-023.jpeg,,,,
DOM-024,Fair Play,The Dominion,DOM,Uncommon,Event,,DOM-024.jpeg,,,,
DOM-025,Invasive Beam-In,The Dominion,DOM,Common,Event,,DOM-025.jpeg,,,,
DOM-026,Sisko 197 Subroutine,The Dominion,DOM,Uncommon,Event,,DOM-026.jpeg,,,,
DOM-027,Tactical Console,The Dominion,DOM,Uncommon,Event,,DOM-027.jpeg,,,,
DOM-028,Treaty: Bajoran/Dominion,The Dominion,DOM,Common,Event,,DOM-028.jpeg,,,,
DOM-029,Treaty: Cardassian/Dominion,The Dominion,DOM,Common,Event,,DOM-029.jpeg,,,,
DOM-030,Treaty: Romulan/Dominion,The Dominion,DOM,Common,Event,,DOM-030.jpeg,,,,
DOM-031,❖ Primary Supply Depot,The Dominion,DOM,Common,Facility,Dominion,DOM-031.jpeg,,,,
DOM-032,❖ Remote Supply Depot,The Dominion,DOM,Common,Facility,Dominion,DOM-032.jpeg,,,,
DOM-033,The Great Link,The Dominion,DOM,Rare,Facility,Dominion,DOM-033.jpeg,,,,
DOM-034,Office of the President,The Dominion,DOM,Rare,Facility,Federation,DOM-034.jpeg,,,,
DOM-035,The Great Hall,The Dominion,DOM,Rare,Facility,Klingon,DOM-035.jpeg,,,,
DOM-036,Empok Nor,The Dominion,DOM,Rare,Facility,Neutral,DOM-036.jpeg,,,,
DOM-037,Office of the Proconsul,The Dominion,DOM,Rare,Facility,Romulan,DOM-037.jpeg,,,,
DOM-038,Caught Red-Handed,The Dominion,DOM,Common,Interrupt,,DOM-038.jpeg,,,,
DOM-039,Flight of the Intruder,The Dominion,DOM,Uncommon,Interrupt,,DOM-039.jpeg,,,,
DOM-040,In the Bag,The Dominion,DOM,Common,Interrupt,,DOM-040.jpeg,,,,
DOM-041,Jem'Hadar Sacrifice,The Dominion,DOM,Common,Interrupt,,DOM-041.jpeg,,,,
DOM-042,Shape-Shift,The Dominion,DOM,Uncommon,Interrupt,,DOM-042.jpeg,,,,
DOM-043,Strike Three,The Dominion,DOM,Common,Interrupt,,DOM-043.jpeg,,,,
DOM-044,You Dirty Rat,The Dominion,DOM,Uncommon,Interrupt,,DOM-044.jpeg,,,,
DOM-045,Archanis Dispute,The Dominion,DOM,Uncommon,Mission,,DOM-045.jpeg,,,,
DOM-046,Betazed Invasion,The Dominion,DOM,Rare,Mission,,DOM-046.jpeg,,,,
DOM-047,Bioweapon Ruse,The Dominion,DOM,Uncommon,Mission,,DOM-047.jpeg,,,,
DOM-048,❖ Construct Depot,The Dominion,DOM,Common,Mission,,DOM-048.jpeg,,,,
DOM-049,Intelligence Operation,The Dominion,DOM,Uncommon,Mission,,DOM-049.jpeg,,,,
DOM-050,Investigate Coup,The Dominion,DOM,Uncommon,Mission,,DOM-050.jpeg,,,,
DOM-051,Mining Survey,The Dominion,DOM,Uncommon,Mission,,DOM-051.jpeg,,,,
DOM-052,Protect Shipment,The Dominion,DOM,Uncommon,Mission,,DOM-052.jpeg,,,,
DOM-053,Quest for the Sword,The Dominion,DOM,Uncommon,Mission,,DOM-053.jpeg,,,,
DOM-054,Rescue Founder,The Dominion,DOM,Uncommon,Mission,,DOM-054.jpeg,,,,
DOM-055,Security Briefing,The Dominion,DOM,Uncommon,Mission,,DOM-055.jpeg,,,,
DOM-056,Uncover DNA Clues,The Dominion,DOM,Uncommon,Mission,,DOM-056.jpeg,,,,
DOM-057,Engage Cloak,The Dominion,DOM,Uncommon,Objective,,DOM-057.jpeg,,,,
DOM-058,Establish Dominion Foothold,The Dominion,DOM,Uncommon,Objective,,DOM-058.jpeg,,,,
