ID,Name,Set Name,Set Code,Rarity,Card Type,Affiliation,File Name,Has AI,Has Foil,Has Tribble,Tags
TTE-006,Suliban Cloaking Device,The Terran Empire,TTE,CV,Equipment,,TTE-006.jpeg,,,,
TTE-007,A Real Game,The Terran Empire,TTE,UV,Event,,TTE-007.jpeg,,,,
TTE-008,Amanda Rogers: Protector,The Terran Empire,TTE,CV,Event,,TTE-008.jpeg,,,,
TTE-009,Captain's Prerogative,The Terran Empire,TTE,CV,Event,,TTE-009.jpeg,,,,
TTE-010,Loyal Subordinate,The Terran Empire,TTE,UV,Event,,TTE-010.jpeg,,,,
TTE-011,Security Drills,The Terran Empire,TTE,RV,Event,,TTE-011.jpeg,,,,
TTE-012,Technical Wizardry,The Terran Empire,TTE,CV,Event,,TTE-012.jpeg,,,,
TTE-013,Terran Flagship: Predator,The Terran Empire,TTE,CV,Event,,TTE-013.jpeg,,,,
TTE-014,Tyranny,The Terran Empire,TTE,UV,Event,,TTE-014.jpeg,,,,
TTE-015,Will You Kindly Die?,The Terran Empire,TTE,UV,Event,,TTE-015.jpeg,,,,
TTE-016,❖ Imperial Outpost,The Terran Empire,TTE,CV,Facility,Starfleet,TTE-016.jpeg,,,,
TTE-017,Imperial Palace,The Terran Empire,TTE,CV,Facility,Starfleet,TTE-017.jpeg,,,,
TTE-018,❖ Starfleet Outpost,The Terran Empire,TTE,CV,Facility,Starfleet,TTE-018.jpeg,,,,
TTE-019,Radiation Monitoring,The Terran Empire,TTE,CV,Incident,,TTE-019.jpeg,,,,
TTE-020,UFP: One Small Step,The Terran Empire,TTE,UV,Incident,,TTE-020.jpeg,,,,
TTE-021,Watch Dog,The Terran Empire,TTE,CV,Incident,,TTE-021.jpeg,,,,
TTE-022,Deliver Ancient Artifact,The Terran Empire,TTE,RV,Mission,,TTE-022.jpeg,,,,
TTE-023,Incapacitate Inhabitants,The Terran Empire,TTE,CV,Mission,,TTE-023.jpeg,,,,
TTE-024,Launch Military Strike,The Terran Empire,TTE,CV,Mission,,TTE-024.jpeg,,,,
TTE-025,Monitor Population,The Terran Empire,TTE,UV,Mission,,TTE-025.jpeg,,,,
TTE-026,Observe Spatial Coordinates,The Terran Empire,TTE,UV,Mission,,TTE-026.jpeg,,,,
TTE-027,Sabotage Biosphere,The Terran Empire,TTE,UV,Mission,,TTE-027.jpeg,,,,
TTE-028,Unsanctioned Attack,The Terran Empire,TTE,CV,Mission,,TTE-028.jpeg,,,,
TTE-029,Assert Authority,The Terran Empire,TTE,UV,Objective,,TTE-029.jpeg,,,,
TTE-030,Betray Captain,The Terran Empire,TTE,CV,Objective,,TTE-030.jpeg,,,,
TTE-031,Consolidate Power,The Terran Empire,TTE,CV,Objective,,TTE-031.jpeg,,,,
TTE-032,Declare New Sovereign,The Terran Empire,TTE,UV,Objective,,TTE-032.jpeg,,,,
TTE-033,❖ Carri,The Terran Empire,TTE,CV,Personnel,Non-Aligned,TTE-033.jpeg,,,,
TTE-034,Dr. Cochrane,The Terran Empire,TTE,RV,Personnel,Non-Aligned,TTE-034.jpeg,,,,
TTE-035,❖ Haon Obst,The Terran Empire,TTE,CV,Personnel,Non-Aligned,TTE-035.jpeg,,,,
TTE-036,❖ Admiral Black,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-036.jpeg,,,,
TTE-037,Captain Forrest,The Terran Empire,TTE,RV,Personnel,Starfleet,TTE-037.jpeg,,,,
TTE-038,Chief Engineer Tucker,The Terran Empire,TTE,RV,Personnel,Starfleet,TTE-038.jpeg,,,,
TTE-039,Chief Surgeon Phlox,The Terran Empire,TTE,UV,Personnel,Starfleet,TTE-039.jpeg,,,,
TTE-040,Comm Officer Sato,The Terran Empire,TTE,RV,Personnel,Starfleet,TTE-040.jpeg,,,,
TTE-041,Commander Archer,The Terran Empire,TTE,RV,Personnel,Starfleet,TTE-041.jpeg,,,,
TTE-042,Commander T'Pol,The Terran Empire,TTE,RV,Personnel,Starfleet/Vulcan,TTE-042.jpeg,,,,
TTE-043,Commander T'Pol,The Terran Empire,TTE,R+V,Personnel,Vulcan/Starfleet,TTE-043.jpeg,,,,
TTE-044,❖ Corporal Scott,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-044.jpeg,,,,
TTE-045,❖ Crewman Biggs,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-045.jpeg,,,,
TTE-046,❖ Crewman D'Vela,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-046.jpeg,,,,
TTE-047,❖ Crewman Gham,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-047.jpeg,,,,
TTE-048,❖ Crewman Terev,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-048.jpeg,,,,
TTE-049,Crewman Soval,The Terran Empire,TTE,RV,Personnel,Starfleet/Vulcan,TTE-049.jpeg,,,,
TTE-050,Crewman Soval,The Terran Empire,TTE,R+V,Personnel,Vulcan/Starfleet,TTE-050.jpeg,,,,
TTE-051,❖ Ensign Guerrero,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-051.jpeg,,,,
TTE-052,Ensign Kelby,The Terran Empire,TTE,UV,Personnel,Starfleet,TTE-052.jpeg,,,,
TTE-053,Major Reed,The Terran Empire,TTE,RV,Personnel,Starfleet,TTE-053.jpeg,,,,
TTE-054,❖ Private Brown,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-054.jpeg,,,,
TTE-055,❖ Private Palmer,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-055.jpeg,,,,
TTE-056,Sergeant Mayweather,The Terran Empire,TTE,UV,Personnel,Starfleet,TTE-056.jpeg,,,,
TTE-057,❖ Sergeant Moreno,The Terran Empire,TTE,CV,Personnel,Starfleet,TTE-057.jpeg,,,,
TTE-058,Starship Defiant,The Terran Empire,TTE,UV,Ship,Federation,TTE-058.jpeg,,,,
TTE-059,I.S.S. Avenger,The Terran Empire,TTE,URV,Ship,Starfleet,TTE-059.jpeg,,,,
TTE-060,I.S.S. Enterprise NX-01,The Terran Empire,TTE,RV,Ship,Starfleet,TTE-060.jpeg,,,,
TTE-061,❖ Imperial Interceptor,The Terran Empire,TTE,CV,Ship,Starfleet,TTE-061.jpeg,,,,
TTE-062,Phase Cannons,The Terran Empire,TTE,CV,Tactic,,TTE-062.jpeg,,,,
TTE-063,22nd-Century Japan,The Terran Empire,TTE,CV,Time Location,,TTE-063.jpeg,,,,
TTE-064,Vintaak Drydock Station,The Terran Empire,TTE,RV,Time Location,,TTE-064.jpeg,,,,
TTE-065,Vintaak Disappearance Site,The Terran Empire,TTE,R+V,Time Location,,TTE-065.jpeg,,,,
BOW-001,A Miner Confrontation,Broken Bow,BOW,UV,Dilemma,,BOW-001.jpeg,,,,
BOW-002,Authorized Access Only,Broken Bow,BOW,CV,Dilemma,,BOW-002.jpeg,,,,
BOW-003,Contaminating a Culture,Broken Bow,BOW,UV,Dilemma,,BOW-003.jpeg,,,,
BOW-004,Defrosted Menace,Broken Bow,BOW,CV,Dilemma,,BOW-004.jpeg,,,,
BOW-005,Faux Pas,Broken Bow,BOW,RV,Dilemma,,BOW-005.jpeg,,,,
BOW-006,MACO Encounter,Broken Bow,BOW,UV,Dilemma,,BOW-006.jpeg,,,,
BOW-007,Preoccupied,Broken Bow,BOW,CV,Dilemma,,BOW-007.jpeg,,,,
BOW-008,Quantum Leap,Broken Bow,BOW,UV,Dilemma,,BOW-008.jpeg,,,,
BOW-009,Rock People,Broken Bow,BOW,CV,Dilemma,,BOW-009.jpeg,,,,
BOW-010,Silent Enemy,Broken Bow,BOW,RV,Dilemma,,BOW-010.jpeg,,,,
BOW-011,Stand-Off,Broken Bow,BOW,CV,Dilemma,,BOW-011.jpeg,,,,
BOW-012,Symbalene Blood Burn,Broken Bow,BOW,UV,Dilemma,,BOW-012.jpeg,,,,
BOW-013,The Ghost of Cyrus Ramsey,Broken Bow,BOW,CV,Dilemma,,BOW-013.jpeg,,,,
BOW-014,Xindi Test Strike,Broken Bow,BOW,UV,Dilemma,,BOW-014.jpeg,,,,
BOW-015,Temporal Conduit,Broken Bow,BOW,CV,Doorway,,BOW-015.jpeg,,,,
BOW-016,MACO Assault Rifle,Broken Bow,BOW,CV,Equipment,,BOW-016.jpeg,,,,
BOW-017,Combat-Ready: Solidarity,Broken Bow,BOW,CV,Event,,BOW-017.jpeg,,,,
BOW-018,Combat-Ready: Tense Situation,Broken Bow,BOW,UV,Event,,BOW-018.jpeg,,,,
BOW-019,Decontamination,Broken Bow,BOW,CV,Event,,BOW-019.jpeg,,,,
BOW-020,Grappler: Shuttlepod Retrieval,Broken Bow,BOW,CV,Event,,BOW-020.jpeg,,,,
BOW-021,Military Assault Command Operations,Broken Bow,BOW,RV,Event,,BOW-021.jpeg,,,,
BOW-022,Polarized Hull Plating,Broken Bow,BOW,CV,Event,,BOW-022.jpeg,,,,
BOW-023,Gold!,Broken Bow,BOW,CV,Incident,,BOW-023.jpeg,,,,
BOW-024,Klingon Imperial Court,Broken Bow,BOW,UV,Incident,,BOW-024.jpeg,,,,
BOW-025,Launch Bay,Broken Bow,BOW,CV,Incident,,BOW-025.jpeg,,,,
BOW-026,Reed Alert!,Broken Bow,BOW,UV,Incident,,BOW-026.jpeg,,,,
BOW-027,Sickbay: Menagerie,Broken Bow,BOW,CV,Incident,,BOW-027.jpeg,,,,
BOW-028,Combat-Ready: Jury-Rig,Broken Bow,BOW,UV,Interrupt,,BOW-028.jpeg,,,,
BOW-029,Combat-Ready: Tactical Reserve,Broken Bow,BOW,CV,Interrupt,,BOW-029.jpeg,,,,
BOW-030,Klingon Border Patrol,Broken Bow,BOW,CV,Interrupt,,BOW-030.jpeg,,,,
BOW-031,Klingon Bounty,Broken Bow,BOW,CV,Interrupt,,BOW-031.jpeg,,,,
BOW-032,Battle of Narendra III,Broken Bow,BOW,RV,Mission,,BOW-032.jpeg,,,,
BOW-033,Escape Gulag,Broken Bow,BOW,UV,Mission,,BOW-033.jpeg,,,,
BOW-034,Extract Rare Mineral,Broken Bow,BOW,CV,Mission,,BOW-034.jpeg,,,,
BOW-035,Police Trade Route,Broken Bow,BOW,RV,Mission,,BOW-035.jpeg,,,,
BOW-036,Research Devastating Attack,Broken Bow,BOW,UV,Mission,,BOW-036.jpeg,,,,
BOW-037,Retrieve Materiel,Broken Bow,BOW,CV,Mission,,BOW-037.jpeg,,,,
BOW-038,Study Neutronic Storm,Broken Bow,BOW,RV,Mission,,BOW-038.jpeg,,,,
BOW-039,❖ Survey New World,Broken Bow,BOW,CV,Mission,,BOW-039.jpeg,,,,
BOW-040,Survival Training,Broken Bow,BOW,CV,Mission,,BOW-040.jpeg,,,,
BOW-041,Explore New World,Broken Bow,BOW,CV,Objective,,BOW-041.jpeg,,,,
BOW-042,Operate Dilithium Gulag,Broken Bow,BOW,UV,Objective,,BOW-042.jpeg,,,,
BOW-043,Search and Seize,Broken Bow,BOW,CV,Objective,,BOW-043.jpeg,,,,
BOW-044,❖ Four of Fifty,Broken Bow,BOW,UV,Personnel,Borg,BOW-044.jpeg,,,,
BOW-045,❖ Ten of Fifty,Broken Bow,BOW,CV,Personnel,Borg,BOW-045.jpeg,,,,
BOW-046,Advocate Kolos,Broken Bow,BOW,RV,Personnel,Klingon,BOW-046.jpeg,,,,
BOW-047,❖ Aklam,Broken Bow,BOW,CV,Personnel,Klingon,BOW-047.jpeg,,,,
BOW-048,Bu'kaH,Broken Bow,BOW,UV,Personnel,Klingon,BOW-048.jpeg,,,,
BOW-049,Captain Goroth,Broken Bow,BOW,RV,Personnel,Klingon,BOW-049.jpeg,,,,
BOW-050,Captain Korok,Broken Bow,BOW,RV,Personnel,Klingon,BOW-050.jpeg,,,,
BOW-051,❖ Captain Monak,Broken Bow,BOW,CV,Personnel,Klingon,BOW-051.jpeg,,,,
BOW-052,Captain Vorok,Broken Bow,BOW,RV,Personnel,Klingon,BOW-052.jpeg,,,,
BOW-053,❖ Chancellor M'Rek,Broken Bow,BOW,CV,Personnel,Klingon,BOW-053.jpeg,,,,
BOW-054,Duras Son of Toral,Broken Bow,BOW,URV,Personnel,Klingon,BOW-054.jpeg,,,,
BOW-055,❖ Gonik,Broken Bow,BOW,CV,Personnel,Klingon,BOW-055.jpeg,,,,
BOW-056,❖ J'Met,Broken Bow,BOW,CV,Personnel,Klingon,BOW-056.jpeg,,,,
BOW-057,Klaang,Broken Bow,BOW,RV,Personnel,Klingon,BOW-057.jpeg,,,,
BOW-058,❖ Magistrate Gorvil,Broken Bow,BOW,CV,Personnel,Klingon,BOW-058.jpeg,,,,
BOW-059,❖ Morga,Broken Bow,BOW,CV,Personnel,Klingon,BOW-059.jpeg,,,,
BOW-060,❖ P'Mokh,Broken Bow,BOW,CV,Personnel,Klingon,BOW-060.jpeg,,,,
BOW-061,Prisoner Archer,Broken Bow,BOW,RV,Personnel,Klingon,BOW-061.jpeg,,,,
BOW-062,Prosecutor Orak,Broken Bow,BOW,RV,Personnel,Klingon,BOW-062.jpeg,,,,
BOW-063,Osmotic Eel,Broken Bow,BOW,UV,Personnel,Neutral,BOW-063.jpeg,,,,
BOW-064,❖ Darrit,Broken Bow,BOW,CV,Personnel,Non-Aligned,BOW-064.jpeg,,,,
BOW-065,Shobbi-Har,Broken Bow,BOW,UV,Personnel,Non-Aligned,BOW-065.jpeg,,,,
BOW-066,Skalaar,Broken Bow,BOW,RV,Personnel,Non-Aligned,BOW-066.jpeg,,,,
BOW-067,❖ Trevix,Broken Bow,BOW,CV,Personnel,Non-Aligned,BOW-067.jpeg,,,,
BOW-068,❖ Amanda Cole,Broken Bow,BOW,CV,Personnel,Starfleet,BOW-068.jpeg,,,,
BOW-069,❖ Callaghan,Broken Bow,BOW,CV,Personnel,Starfleet,BOW-069.jpeg,,,,
BOW-070,Fiona McKenzie,Broken Bow,BOW,RV,Personnel,Starfleet,BOW-070.jpeg,,,,
BOW-071,Hideaki Chang,Broken Bow,BOW,RV,Personnel,Starfleet,BOW-071.jpeg,,,,
BOW-072,Jeremiah Hayes,Broken Bow,BOW,UV,Personnel,Starfleet,BOW-072.jpeg,,,,
BOW-073,John Frederick Paxton,Broken Bow,BOW,UV,Personnel,Starfleet,BOW-073.jpeg,,,,
BOW-074,Jonathan Archer,Broken Bow,BOW,RV,Personnel,Starfleet,BOW-074.jpeg,,,,
BOW-075,Kelby,Broken Bow,BOW,UV,Personnel,Starfleet,BOW-075.jpeg,,,,
BOW-076,Markus Forbes,Broken Bow,BOW,UV,Personnel,Starfleet,BOW-076.jpeg,,,,
BOW-077,Maxwell Forrest,Broken Bow,BOW,RV,Personnel,Starfleet,BOW-077.jpeg,,,,
BOW-078,Nathan Samuels,Broken Bow,BOW,UV,Personnel,Starfleet,BOW-078.jpeg,,,,
BOW-079,❖ Nelson Kemper,Broken Bow,BOW,CV,Personnel,Starfleet,BOW-079.jpeg,,,,
BOW-080,Phlox,Broken Bow,BOW,UV,Personnel,Starfleet,BOW-080.jpeg,,,,
BOW-081,❖ Sascha Money,Broken Bow,BOW,CV,Personnel,Starfleet,BOW-081.jpeg,,,,
BOW-082,❖ Sean Hawkins,Broken Bow,BOW,CV,Personnel,Starfleet,BOW-082.jpeg,,,,
BOW-083,❖ Stewart Rivers,Broken Bow,BOW,CV,Personnel,Starfleet,BOW-083.jpeg,,,,
BOW-084,Battle Cruiser Bortas,Broken Bow,BOW,RV,Ship,Klingon,BOW-084.jpeg,,,,
BOW-085,❖ I.K.S. Raptor,Broken Bow,BOW,RV,Ship,Klingon,BOW-085.jpeg,,,,
BOW-086,❖ Intrepid,Broken Bow,BOW,CV,Ship,Starfleet,BOW-086.jpeg,,,,
BOW-087,Shuttlepod One,Broken Bow,BOW,UV,Ship,Starfleet,BOW-087.jpeg,,,,
BOW-088,❖ Shuttlepod Two,Broken Bow,BOW,CV,Ship,Starfleet,BOW-088.jpeg,,,,
BOW-089,Hall of Magistrates,Broken Bow,BOW,CV,Time Location,,BOW-089.jpeg,,,,
BOW-090,MACO Training Camp,Broken Bow,BOW,CV,Time Location,,BOW-090.jpeg,,,,
PWP-001,Vulcan PADD,Pre-Warp Pack,PWP,PV,Equipment,,PWP-001.jpeg,,,,
PWP-002,Vulcan Phaser,Pre-Warp Pack,PWP,PV,Equipment,,PWP-002.jpeg,,,,
PWP-003,Espionage: Vulcan on Klingon,Pre-Warp Pack,PWP,PV,Event,,PWP-003.jpeg,,,,
PWP-004,Espionage: Vulcan on Starfleet,Pre-Warp Pack,PWP,PV,Event,,PWP-004.jpeg,,,,
PWP-005,Treaty: Starfleet/Vulcan,Pre-Warp Pack,PWP,PV,Event,,PWP-005.jpeg,,,,
PWP-006,❖ Vulcan Outpost,Pre-Warp Pack,PWP,PV,Facility,Vulcan,PWP-006.jpeg,,,,
PWP-007,Kolinahr,Pre-Warp Pack,PWP,PV,Incident,,PWP-007.jpeg,,,,
PWP-008,Vulcan Database,Pre-Warp Pack,PWP,PV,Incident,,PWP-008.jpeg,,,,
PWP-009,Excite Dark Matter,Pre-Warp Pack,PWP,PV,Mission,,PWP-009.jpeg,,,,
PWP-010,❖ Delvok,Pre-Warp Pack,PWP,PV,Personnel,Vulcan,PWP-010.jpeg,,,,
PWP-011,❖ Sanye,Pre-Warp Pack,PWP,PV,Personnel,Vulcan,PWP-011.jpeg,,,,
PWP-012,❖ Sopek,Pre-Warp Pack,PWP,PV,Personnel,Vulcan,PWP-012.jpeg,,,,
PWP-013,Soval,Pre-Warp Pack,PWP,PV,Personnel,Vulcan,PWP-013.jpeg,,,,
PWP-014,❖ Strom,Pre-Warp Pack,PWP,PV,Personnel,Vulcan,PWP-014.jpeg,,,,
PWP-015,❖ T'Lam,Pre-Warp Pack,PWP,PV,Personnel,Vulcan,PWP-015.jpeg,,,,
PWP-016,T'Pol,Pre-Warp Pack,PWP,PV,Personnel,Vulcan,PWP-016.jpeg,,,,
PWP-017,❖ Valrik,Pre-Warp Pack,PWP,PV,Personnel,Vulcan,PWP-017.jpeg,,,,
PWP-018,❖ D'kyr,Pre-Warp Pack,PWP,PV,Ship,Vulcan,PWP-018.jpeg,,,,
LLP-001,Kir'Shara,Live Long and Prosper,LLP,RV,Artifact,,LLP-001.jpeg,,,,
LLP-002,T'Pol Has Some Issues,Live Long and Prosper,LLP,UV,Dilemma,,LLP-002.jpeg,,,,
LLP-003,Espionage: Romulan on Vulcan,Live Long and Prosper,LLP,CV,Event,,LLP-003.jpeg,,,,
LLP-004,Espionage: Starfleet on Vulcan,Live Long and Prosper,LLP,CV,Event,,LLP-004.jpeg,,,,
LLP-005,Espionage: Vulcan on Andorian,Live Long and Prosper,LLP,CV,Event,,LLP-005.jpeg,,,,
LLP-006,Neuropressure Massage,Live Long and Prosper,LLP,UV,Event,,LLP-006.jpeg,,,,
LLP-007,Strange New Worlds,Live Long and Prosper,LLP,UV,Event,,LLP-007.jpeg,,,,
LLP-008,Temper Advancements,Live Long and Prosper,LLP,CV,Event,,LLP-008.jpeg,,,,
LLP-009,Cautionary Tale,Live Long and Prosper,LLP,RV,Incident,,LLP-009.jpeg,,,,
LLP-010,IDIC: Courage of the V'Shar,Live Long and Prosper,LLP,RV,Incident,,LLP-010.jpeg,,,,
LLP-011,IDIC: Power of the High Command,Live Long and Prosper,LLP,CV,Incident,,LLP-011.jpeg,,,,
LLP-012,IDIC: Wisdom of Surak,Live Long and Prosper,LLP,CV,Incident,,LLP-012.jpeg,,,,
LLP-013,Only Logical,Live Long and Prosper,LLP,UV,Incident,,LLP-013.jpeg,,,,
LLP-014,The Katra of Surak,Live Long and Prosper,LLP,CV,Incident,,LLP-014.jpeg,,,,
LLP-015,The Secret of P'Jem,Live Long and Prosper,LLP,CV,Incident,,LLP-015.jpeg,,,,
LLP-016,Thorough Debriefing,Live Long and Prosper,LLP,UV,Incident,,LLP-016.jpeg,,,,
LLP-017,You're Not Ready,Live Long and Prosper,LLP,CV,Incident,,LLP-017.jpeg,,,,
LLP-018,Accept Ambassadorial Invitation,Live Long and Prosper,LLP,RV,Mission,,LLP-018.jpeg,,,,
LLP-019,Assemble Fleet,Live Long and Prosper,LLP,CV,Mission,,LLP-019.jpeg,,,,
LLP-020,Attend Ambassadorial Banquet,Live Long and Prosper,LLP,UV,Mission,,LLP-020.jpeg,,,,
LLP-021,Cultural Observation II,Live Long and Prosper,LLP,CV,Mission,,LLP-021.jpeg,,,,
LLP-022,❖ Explore Delphic Expanse,Live Long and Prosper,LLP,CV,Mission,,LLP-022.jpeg,,,,
LLP-023,Intercept Dignitary,Live Long and Prosper,LLP,RV,Mission,,LLP-023.jpeg,,,,
LLP-024,Locate Telepaths,Live Long and Prosper,LLP,UV,Mission,,LLP-024.jpeg,,,,
LLP-025,Medical Conference,Live Long and Prosper,LLP,CV,Mission,,LLP-025.jpeg,,,,
LLP-026,Rebuild Monastery,Live Long and Prosper,LLP,UV,Mission,,LLP-026.jpeg,,,,
LLP-027,Repatriate Citizen,Live Long and Prosper,LLP,CV,Mission,,LLP-027.jpeg,,,,
LLP-028,Study Xenophobic Tendencies,Live Long and Prosper,LLP,UV,Mission,,LLP-028.jpeg,,,,
LLP-029,Seek Hidden Reliquary,Live Long and Prosper,LLP,CV,Objective,,LLP-029.jpeg,,,,
LLP-030,Menos,Live Long and Prosper,LLP,RV,Personnel,Non-Aligned/Vulcan,LLP-030.jpeg,,,,
LLP-031,Menos,Live Long and Prosper,LLP,R+V,Personnel,Vulcan/Non-Aligned,LLP-031.jpeg,,,,
LLP-032,Ambassador V'Lar,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-032.jpeg,,,,
LLP-033,Charles Tucker III,Live Long and Prosper,LLP,RV,Personnel,Vulcan/Starfleet,LLP-033.jpeg,,,,
LLP-034,Charles Tucker III,Live Long and Prosper,LLP,R+V,Personnel,Starfleet/Vulcan,LLP-034.jpeg,,,,
LLP-035,Jonathan Archer,Live Long and Prosper,LLP,RV,Personnel,Vulcan/Starfleet,LLP-035.jpeg,,,,
LLP-036,Jonathan Archer,Live Long and Prosper,LLP,R+V,Personnel,Starfleet/Vulcan,LLP-036.jpeg,,,,
LLP-037,Koss,Live Long and Prosper,LLP,CV,Personnel,Vulcan,LLP-037.jpeg,,,,
LLP-038,Minister Kuvak,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-038.jpeg,,,,
LLP-039,Minister T'Pau,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-039.jpeg,,,,
LLP-040,Oratt,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-040.jpeg,,,,
LLP-041,❖ Sedis,Live Long and Prosper,LLP,CV,Personnel,Vulcan,LLP-041.jpeg,,,,
LLP-042,Sinam,Live Long and Prosper,LLP,RV,Personnel,Vulcan,LLP-042.jpeg,,,,
LLP-043,❖ Smolek,Live Long and Prosper,LLP,CV,Personnel,Vulcan,LLP-043.jpeg,,,,
LLP-044,❖ Sodor,Live Long and Prosper,LLP,CV,Personnel,Vulcan,LLP-044.jpeg,,,,
LLP-045,Soval,Live Long and Prosper,LLP,RV,Personnel,Vulcan,LLP-045.jpeg,,,,
LLP-046,Stel,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-046.jpeg,,,,
LLP-047,Sulok,Live Long and Prosper,LLP,RV,Personnel,Vulcan,LLP-047.jpeg,,,,
LLP-048,Surak,Live Long and Prosper,LLP,RV,Personnel,Vulcan,LLP-048.jpeg,,,,
LLP-049,Syrran,Live Long and Prosper,LLP,URV,Personnel,Vulcan,LLP-049.jpeg,,,,
LLP-050,T'Les,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-050.jpeg,,,,
LLP-051,❖ T'Mer,Live Long and Prosper,LLP,CV,Personnel,Vulcan,LLP-051.jpeg,,,,
LLP-052,T'Mik,Live Long and Prosper,LLP,RV,Personnel,Vulcan,LLP-052.jpeg,,,,
LLP-053,❖ Talma,Live Long and Prosper,LLP,CV,Personnel,Vulcan,LLP-053.jpeg,,,,
LLP-054,Tavek,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-054.jpeg,,,,
LLP-055,V'Las,Live Long and Prosper,LLP,RV,Personnel,Vulcan/Romulan,LLP-055.jpeg,,,,
LLP-056,V'Las,Live Long and Prosper,LLP,R+V,Personnel,Romulan/Vulcan,LLP-056.jpeg,,,,
LLP-057,V'Tal,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-057.jpeg,,,,
LLP-058,Vanik,Live Long and Prosper,LLP,CV,Personnel,Vulcan,LLP-058.jpeg,,,,
LLP-059,Yuris,Live Long and Prosper,LLP,UV,Personnel,Vulcan,LLP-059.jpeg,,,,
LLP-060,Ni'Var,Live Long and Prosper,LLP,RV,Ship,Vulcan,LLP-060.jpeg,,,,
LLP-061,Sh'Raan,Live Long and Prosper,LLP,UV,Ship,Vulcan,LLP-061.jpeg,,,,
LLP-062,Ti'Mur,Live Long and Prosper,LLP,UV,Ship,Vulcan,LLP-062.jpeg,,,,
LLP-063,❖ Vulcan Frigate,Live Long and Prosper,LLP,CV,Ship,Vulcan,LLP-063.jpeg,,,,
LLP-064,Vulcan Particle Beam,Live Long and Prosper,LLP,CV,Tactic,,LLP-064.jpeg,,,,
LLP-065,22nd-Century ShiKahr,Live Long and Prosper,LLP,UV,Time Location,,LLP-065.jpeg,,,,
LLP-066,P'Jem Sanctuary,Live Long and Prosper,LLP,CV,Time Location,,LLP-066.jpeg,,,,
WPH-001,Planet of Galactic Peace,Warp Pack: Holiday,WPH,PV,Event,,WPH-001.jpeg,,,,
WPH-002,HQ: Executive Orders,Warp Pack: Holiday,WPH,PV,Incident,,WPH-002.jpeg,,,,
WPH-003,Colonel Kira,Warp Pack: Holiday,WPH,PV,Personnel,Bajoran,WPH-003.jpeg,,,,
WPH-004,❖ Five of Fourteen,Warp Pack: Holiday,WPH,PV,Personnel,Borg,WPH-004.jpeg,,,,
WPH-005,Hiram Roth,Warp Pack: Holiday,WPH,PV,Personnel,Federation,WPH-005.jpeg,,,,
WPH-006,❖ Mellis,Warp Pack: Holiday,WPH,PV,Personnel,Hirogen,WPH-006.jpeg,,,,
WPH-007,Mo'Lak,Warp Pack: Holiday,WPH,PV,Personnel,Klingon,WPH-007.jpeg,,,,
WPH-008,❖ Karyn Berlin,Warp Pack: Holiday,WPH,PV,Personnel,Non-Aligned,WPH-008.jpeg,,,,
WPH-009,Dr. Pel,Warp Pack: Holiday,WPH,PV,Personnel,Vidiian/Federation,WPH-009.jpeg,,,,
WPH-010,Dr. Pel,Warp Pack: Holiday,WPH,PV,Personnel,Federation/Vidiian,WPH-010.jpeg,,,,
COF-001,A Crime of Passion,Cold Front,COF,CV,Dilemma,,COF-001.jpeg,,,,
COF-002,Enemies of the State,Cold Front,COF,UV,Dilemma,,COF-002.jpeg,,,,
COF-003,No Mention of Crime,Cold Front,COF,UV,Dilemma,,COF-003.jpeg,,,,
COF-004,Pawns of the Military,Cold Front,COF,RV,Dilemma,,COF-004.jpeg,,,,
COF-005,Temporal Benefactor,Cold Front,COF,CV,Doorway,,COF-005.jpeg,,,,
COF-006,Bigger on the Inside,Cold Front,COF,UV,Event,,COF-006.jpeg,,,,
COF-007,Disrupted Continuum,Cold Front,COF,CV,Event,,COF-007.jpeg,,,,
COF-008,Empress,Cold Front,COF,UV,Event,,COF-008.jpeg,,,,
COF-009,Revolutionaries,Cold Front,COF,CV,Event,,COF-009.jpeg,,,,
COF-010,Romulan Minefield,Cold Front,COF,RV,Event,,COF-010.jpeg,,,,
COF-011,The Unrelenting Lust for Profit,Cold Front,COF,CV,Event,,COF-011.jpeg,,,,
COF-012,Treaty: Romulan/Vulcan,Cold Front,COF,UV,Event,,COF-012.jpeg,,,,
COF-013,We Are the Metrons,Cold Front,COF,CV,Event,,COF-013.jpeg,,,,
